problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Best Time to Buy and Sell Stock IV_condition,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock IV_condition.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock IV.java,../data/formatted/debugged_desc_codes_0_n/Best Time to Buy and Sell Stock IV_condition.java,condition,0.9403439453090033,0.6567491190780012,-0.2835948262310022,0.9384320957921579,0.6151004238581356,-0.32333167193402235,0.9393798450487528,0.6305617881320081,-0.3088180569167447,False,False,False,True
Best Time to Buy and Sell Stock with Cooldown_operation,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock with Cooldown_operation.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock with Cooldown.java,../data/formatted/debugged_desc_codes_0_n/Best Time to Buy and Sell Stock with Cooldown_operation.java,operation,0.9343001593547187,0.9463008219433061,0.012000662588587452,0.9268133242570965,0.9463008219433061,0.01948749768620961,0.9304684395361913,0.9463008219433061,0.01583238240711482,False,False,False,False
Best Time to Buy and Sell Stock with Transaction Fee_character,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock with Transaction Fee_character.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock with Transaction Fee.java,../data/formatted/debugged_desc_codes_0_n/Best Time to Buy and Sell Stock with Transaction Fee_character.java,character,0.9267119709113966,0.9336073530209554,0.0068953821095588674,0.9118245957601206,0.931493761209832,0.019669165449711312,0.9191197653346909,0.9323588761436885,0.013239110808997645,False,False,False,False
Best Time to Buy and Sell Stock_condition,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock_condition.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock.java,../data/formatted/debugged_desc_codes_0_n/Best Time to Buy and Sell Stock_condition.java,condition,0.8854501000893904,0.9076685908955059,0.022218490806115487,0.8790720647172545,0.9076685908955059,0.02859652617825137,0.8821802759830583,0.9076685908955059,0.02548831491244763,False,False,False,False
Binary Gap_operation,../data/formatted/buggy_codes/Binary Gap_operation.java,../data/formatted/correct_codes/Binary Gap.java,../data/formatted/debugged_desc_codes_0_n/Binary Gap_operation.java,operation,0.9208853317832979,0.9335480379469083,0.012662706163610427,0.9137985716573547,0.9335480379469083,0.019749466289553652,0.9172499640340038,0.9335480379469083,0.016298073912904498,False,False,False,False
Binary Number with Alternating Bits_value,../data/formatted/buggy_codes/Binary Number with Alternating Bits_value.java,../data/formatted/correct_codes/Binary Number with Alternating Bits.java,../data/formatted/debugged_desc_codes_0_n/Binary Number with Alternating Bits_value.java,value,0.9197693773626711,0.250211726592703,-0.6695576507699681,0.9118785474052294,0.1944902058695882,-0.7173883415356412,0.9156102534596705,0.2082053235648057,-0.7074049298948648,False,False,False,True
Binary Search Tree Iterator_nobug,../data/formatted/buggy_codes/Binary Search Tree Iterator_nobug.java,../data/formatted/correct_codes/Binary Search Tree Iterator.java,../data/formatted/debugged_desc_codes_0_n/Binary Search Tree Iterator_nobug.java,nobug,0.8400465669020563,0.4647626106951277,-0.37528395620692856,0.8400465669020563,0.45231493213607754,-0.3877316347659787,0.8400465669020563,0.4573774569609116,-0.38266910994114467,False,True,True,False
Binary Search Tree to Greater Sum Tree_character,../data/formatted/buggy_codes/Binary Search Tree to Greater Sum Tree_character.java,../data/formatted/correct_codes/Binary Search Tree to Greater Sum Tree.java,../data/formatted/debugged_desc_codes_0_n/Binary Search Tree to Greater Sum Tree_character.java,character,0.7485400123961723,0.8108430518401564,0.062303039443984076,0.7281898942354853,0.8108430518401564,0.08265315760467107,0.7380094098940972,0.8108430518401564,0.07283364194605912,False,False,False,False
Binary Search_index,../data/formatted/buggy_codes/Binary Search_index.java,../data/formatted/correct_codes/Binary Search.java,../data/formatted/debugged_desc_codes_0_n/Binary Search_index.java,index,0.9159087409284593,0.9315523640986011,0.015643623170141785,0.9117121476185976,0.9326484065810796,0.02093625896248197,0.9137774691925233,0.9320839529755396,0.018306483783016247,False,False,False,False
Binary String With Substrings Representing 1 To N_condition,../data/formatted/buggy_codes/Binary String With Substrings Representing 1 To N_condition.java,../data/formatted/correct_codes/Binary String With Substrings Representing 1 To N.java,../data/formatted/debugged_desc_codes_0_n/Binary String With Substrings Representing 1 To N_condition.java,condition,0.8905490112031942,0.9128325238880877,0.02228351268489348,0.8788840545418012,0.9128325238880877,0.03394846934628648,0.8845014898270983,0.9128325238880877,0.028331034060989357,False,False,False,False
Binary Subarrays With Sum_character,../data/formatted/buggy_codes/Binary Subarrays With Sum_character.java,../data/formatted/correct_codes/Binary Subarrays With Sum.java,../data/formatted/debugged_desc_codes_0_n/Binary Subarrays With Sum_character.java,character,0.8794850763097755,0.8786422132791301,-0.0008428630306454021,0.8735293384353628,0.8729062705012218,-0.0006230679341410195,0.8764352397914078,0.8751174194085862,-0.0013178203828215773,False,True,True,False
Binary Tree Cameras_character,../data/formatted/buggy_codes/Binary Tree Cameras_character.java,../data/formatted/correct_codes/Binary Tree Cameras.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Cameras_character.java,character,0.8977656669196128,0.8955612316790044,-0.0022044352406084267,0.8977656669196128,0.8966332664702643,-0.0011324004493484807,0.8977656669196128,0.8960752062499782,-0.0016904606696346303,False,False,False,False
Binary Tree Coloring Game_nobug,../data/formatted/buggy_codes/Binary Tree Coloring Game_nobug.java,../data/formatted/correct_codes/Binary Tree Coloring Game.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Coloring Game_nobug.java,nobug,0.9279545516616755,0.9279545516616755,0.0,0.9279545516616755,0.9279545516616755,0.0,0.9279545516616755,0.9279545516616755,0.0,False,False,False,False
Binary Tree Inorder Traversal_operation,../data/formatted/buggy_codes/Binary Tree Inorder Traversal_operation.java,../data/formatted/correct_codes/Binary Tree Inorder Traversal.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Inorder Traversal_operation.java,operation,0.8303221405580291,0.6399851165737342,-0.19033702398429486,0.8303221405580291,0.6201300975950994,-0.2101920429629297,0.8303221405580291,0.6282609373095439,-0.2020612032484852,False,False,False,True
Binary Tree Level Order Traversal II_character,../data/formatted/buggy_codes/Binary Tree Level Order Traversal II_character.java,../data/formatted/correct_codes/Binary Tree Level Order Traversal II.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Level Order Traversal II_character.java,character,0.8591779026015766,0.8832196422837761,0.02404173968219958,0.8568202800635883,0.8832196422837761,0.026399362220187794,0.8579824320189191,0.8832196422837761,0.025237210264857035,False,False,False,False
Binary Tree Level Order Traversal_nobug,../data/formatted/buggy_codes/Binary Tree Level Order Traversal_nobug.java,../data/formatted/correct_codes/Binary Tree Level Order Traversal.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Level Order Traversal_nobug.java,nobug,0.8766662207296476,0.4159779768040286,-0.460688243925619,0.8766662207296476,0.377731358887623,-0.4989348618420246,0.8766662207296476,0.39012360292826553,-0.4865426178013821,False,False,False,True
Binary Tree Maximum Path Sum_value,../data/formatted/buggy_codes/Binary Tree Maximum Path Sum_value.java,../data/formatted/correct_codes/Binary Tree Maximum Path Sum.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Maximum Path Sum_value.java,value,0.9197023957404248,0.3373273476362596,-0.5823750481041652,0.9197023957404248,0.30350691264808105,-0.6161954830923437,0.9197023957404248,0.314279848655734,-0.6054225470846908,False,False,False,True
Binary Tree Postorder Traversal_nobug,../data/formatted/buggy_codes/Binary Tree Postorder Traversal_nobug.java,../data/formatted/correct_codes/Binary Tree Postorder Traversal.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Postorder Traversal_nobug.java,nobug,0.7570143048144455,0.47360232710014327,-0.28341197771430227,0.7570143048144455,0.47108499224952016,-0.2859293125649254,0.7570143048144454,0.47177127123719115,-0.2852430335772543,False,True,True,False
Binary Tree Preorder Traversal_nobug,../data/formatted/buggy_codes/Binary Tree Preorder Traversal_nobug.java,../data/formatted/correct_codes/Binary Tree Preorder Traversal.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Preorder Traversal_nobug.java,nobug,0.8459913994125209,0.8030061461032773,-0.04298525330924363,0.8459913994125209,0.7852215487539781,-0.06076985065854279,0.8459913994125209,0.7938978034623124,-0.05209359595020846,False,False,False,True
Binary Tree Pruning_character,../data/formatted/buggy_codes/Binary Tree Pruning_character.java,../data/formatted/correct_codes/Binary Tree Pruning.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Pruning_character.java,character,0.9138505729740333,0.9364548993895555,0.022604326415522236,0.9102536425092809,0.9364548993895555,0.026201256880274637,0.9118512090880637,0.9364548993895555,0.024603690301491787,False,False,False,False
Binary Tree Right Side View_nobug,../data/formatted/buggy_codes/Binary Tree Right Side View_nobug.java,../data/formatted/correct_codes/Binary Tree Right Side View.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Right Side View_nobug.java,nobug,0.8878584109993443,0.8692115721372203,-0.018646838862123927,0.8878584109993443,0.8615746219978468,-0.026283789001497415,0.8878584109993443,0.8652402378764683,-0.02261817312287595,True,False,False,False
Binary Tree Tilt_nobug,../data/formatted/buggy_codes/Binary Tree Tilt_nobug.java,../data/formatted/correct_codes/Binary Tree Tilt.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Tilt_nobug.java,nobug,0.9183380878096594,0.8611306977620076,-0.05720739004765185,0.9183380878096594,0.8481971013367146,-0.07014098647294487,0.9183380878096594,0.8542346863515552,-0.06410340145810423,False,False,False,False
Binary Tree Zigzag Level Order Traversal_condition,../data/formatted/buggy_codes/Binary Tree Zigzag Level Order Traversal_condition.java,../data/formatted/correct_codes/Binary Tree Zigzag Level Order Traversal.java,../data/formatted/debugged_desc_codes_0_n/Binary Tree Zigzag Level Order Traversal_condition.java,condition,0.8509661096961,0.5878792546814018,-0.2630868550146982,0.8440425213630343,0.5631619679851649,-0.2808805533778693,0.8474241160187007,0.5733689258099821,-0.2740551902087186,False,False,False,True
Binary Trees With Factors_nobug,../data/formatted/buggy_codes/Binary Trees With Factors_nobug.java,../data/formatted/correct_codes/Binary Trees With Factors.java,../data/formatted/debugged_desc_codes_0_n/Binary Trees With Factors_nobug.java,nobug,0.9183109264375142,0.39175765776388993,-0.5265532686736243,0.9183109264375142,0.3533097830671358,-0.5650011433703784,0.9183109264375141,0.36531908472022645,-0.5529918417172877,False,True,True,False
Bitwise AND of Numbers Range_condition,../data/formatted/buggy_codes/Bitwise AND of Numbers Range_condition.java,../data/formatted/correct_codes/Bitwise AND of Numbers Range.java,../data/formatted/debugged_desc_codes_0_n/Bitwise AND of Numbers Range_condition.java,condition,0.8272540060800933,0.7584627118266681,-0.06879129425342512,0.8167578997711802,0.7497995217051514,-0.06695837806602878,0.8217761884236359,0.7535651005278459,-0.06821108789579,False,True,True,False
Bitwise ORs of Subarrays_operation,../data/formatted/buggy_codes/Bitwise ORs of Subarrays_operation.java,../data/formatted/correct_codes/Bitwise ORs of Subarrays.java,../data/formatted/debugged_desc_codes_0_n/Bitwise ORs of Subarrays_operation.java,operation,0.8803404478815553,0.8490568227622646,-0.031283625119290726,0.8803404478815553,0.8487195827513694,-0.031620865130185916,0.8803404478815553,0.8487220653484344,-0.03161838253312088,False,False,False,False
Boats to Save People_condition,../data/formatted/buggy_codes/Boats to Save People_condition.java,../data/formatted/correct_codes/Boats to Save People.java,../data/formatted/debugged_desc_codes_0_n/Boats to Save People_condition.java,condition,0.8320876177268328,0.8548759663382393,0.02278834861140644,0.8264120054190345,0.8548759663382393,0.028463960919204778,0.8291820993576028,0.8548759663382393,0.02569386698063647,False,False,False,False
Booking Concert Tickets in Groups_nobug,../data/formatted/buggy_codes/Booking Concert Tickets in Groups_nobug.java,../data/formatted/correct_codes/Booking Concert Tickets in Groups.java,../data/formatted/debugged_desc_codes_0_n/Booking Concert Tickets in Groups_nobug.java,nobug,0.9591445745087404,0.9446292842332799,-0.014515290275460502,0.9591445745087404,0.941957393086866,-0.017187181421874365,0.9591445745087404,0.9432243135375207,-0.01592026097121968,False,False,False,False
Brace Expansion II_character,../data/formatted/buggy_codes/Brace Expansion II_character.java,../data/formatted/correct_codes/Brace Expansion II.java,../data/formatted/debugged_desc_codes_0_n/Brace Expansion II_character.java,character,0.9156108950607235,0.8251040919628752,-0.09050680309784831,0.915297160063291,0.8229644404437528,-0.09233271961953815,0.9154534957860906,0.8224377274055518,-0.09301576838053882,False,False,False,False
Break a Palindrome_nobug,../data/formatted/buggy_codes/Break a Palindrome_nobug.java,../data/formatted/correct_codes/Break a Palindrome.java,../data/formatted/debugged_desc_codes_0_n/Break a Palindrome_nobug.java,nobug,0.8839152757651065,0.8839152757651065,0.0,0.8839152757651065,0.8839152757651065,0.0,0.8839152757651064,0.8839152757651064,0.0,False,False,False,False
Brick Wall_condition,../data/formatted/buggy_codes/Brick Wall_condition.java,../data/formatted/correct_codes/Brick Wall.java,../data/formatted/debugged_desc_codes_0_n/Brick Wall_condition.java,condition,0.91490417499856,0.3660476009615694,-0.5488565740369906,0.9036387280344587,0.3134813774847667,-0.590157350549692,0.9090798078328786,0.32963187333485644,-0.5794479344980221,False,False,False,True
