problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Best Time to Buy and Sell Stock IV_condition,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock IV_condition.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock IV.java,../data/formatted/debugged_desc_codes_0_c/Best Time to Buy and Sell Stock IV_condition.java,condition,0.9403439453090033,0.21519428289693354,-0.7251496624120698,0.9384320957921579,0.1761948560949751,-0.7622372396971828,0.9393798450487528,0.18555936450380978,-0.7538204805449431,False,False,False,True
Best Time to Buy and Sell Stock with Cooldown_operation,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock with Cooldown_operation.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock with Cooldown.java,../data/formatted/debugged_desc_codes_0_c/Best Time to Buy and Sell Stock with Cooldown_operation.java,operation,0.9343001593547187,0.6615097971273504,-0.2727903622273683,0.9268133242570965,0.6245998954282497,-0.30221342882884683,0.9304684395361913,0.6370120560549907,-0.2934563834812006,False,False,False,True
Best Time to Buy and Sell Stock with Transaction Fee_character,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock with Transaction Fee_character.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock with Transaction Fee.java,../data/formatted/debugged_desc_codes_0_c/Best Time to Buy and Sell Stock with Transaction Fee_character.java,character,0.9267119709113966,0.9336073530209554,0.0068953821095588674,0.9118245957601206,0.931493761209832,0.019669165449711312,0.9191197653346909,0.9323588761436885,0.013239110808997645,False,False,False,False
Best Time to Buy and Sell Stock_condition,../data/formatted/buggy_codes/Best Time to Buy and Sell Stock_condition.java,../data/formatted/correct_codes/Best Time to Buy and Sell Stock.java,../data/formatted/debugged_desc_codes_0_c/Best Time to Buy and Sell Stock_condition.java,condition,0.8854501000893904,0.4012588472640587,-0.4841912528253317,0.8790720647172545,0.3587976916894875,-0.520274373027767,0.8821802759830583,0.3736127378534265,-0.5085675381296317,False,False,False,True
Binary Gap_operation,../data/formatted/buggy_codes/Binary Gap_operation.java,../data/formatted/correct_codes/Binary Gap.java,../data/formatted/debugged_desc_codes_0_c/Binary Gap_operation.java,operation,0.9208853317832979,0.7943103159038138,-0.12657501587948405,0.9137985716573547,0.7654320344926079,-0.1483665371647468,0.9172499640340038,0.776911720957628,-0.14033824307637588,False,False,False,False
Binary Number with Alternating Bits_value,../data/formatted/buggy_codes/Binary Number with Alternating Bits_value.java,../data/formatted/correct_codes/Binary Number with Alternating Bits.java,../data/formatted/debugged_desc_codes_0_c/Binary Number with Alternating Bits_value.java,value,0.9197693773626711,0.9612347764556135,0.041465399092942445,0.9118785474052294,0.9612347764556135,0.04935622905038406,0.9156102534596705,0.9612347764556135,0.045624522995942995,False,False,False,False
Binary Search Tree Iterator_nobug,../data/formatted/buggy_codes/Binary Search Tree Iterator_nobug.java,../data/formatted/correct_codes/Binary Search Tree Iterator.java,../data/formatted/debugged_desc_codes_0_c/Binary Search Tree Iterator_nobug.java,nobug,0.8400465669020563,0.4135060412070556,-0.42654052569500067,0.8400465669020563,0.4017778048207541,-0.43826876208130217,0.8400465669020563,0.40610633055872847,-0.4339402363433278,False,True,True,False
Binary Search Tree to Greater Sum Tree_character,../data/formatted/buggy_codes/Binary Search Tree to Greater Sum Tree_character.java,../data/formatted/correct_codes/Binary Search Tree to Greater Sum Tree.java,../data/formatted/debugged_desc_codes_0_c/Binary Search Tree to Greater Sum Tree_character.java,character,0.7485400123961723,0.8108430518401564,0.062303039443984076,0.7281898942354853,0.8108430518401564,0.08265315760467107,0.7380094098940972,0.8108430518401564,0.07283364194605912,False,False,False,False
Binary Search_index,../data/formatted/buggy_codes/Binary Search_index.java,../data/formatted/correct_codes/Binary Search.java,../data/formatted/debugged_desc_codes_0_c/Binary Search_index.java,index,0.9159087409284593,0.9315523640986011,0.015643623170141785,0.9117121476185976,0.9326484065810796,0.02093625896248197,0.9137774691925233,0.9320839529755396,0.018306483783016247,False,False,False,False
Binary String With Substrings Representing 1 To N_condition,../data/formatted/buggy_codes/Binary String With Substrings Representing 1 To N_condition.java,../data/formatted/correct_codes/Binary String With Substrings Representing 1 To N.java,../data/formatted/debugged_desc_codes_0_c/Binary String With Substrings Representing 1 To N_condition.java,condition,0.8807030655184308,0.4205888675371275,-0.4601141979813033,0.869590544130762,0.39245766769400675,-0.4771328764367552,0.8749477738951092,0.4021135398652393,-0.47283423402986996,False,True,True,False
Binary Subarrays With Sum_character,../data/formatted/buggy_codes/Binary Subarrays With Sum_character.java,../data/formatted/correct_codes/Binary Subarrays With Sum.java,../data/formatted/debugged_desc_codes_0_c/Binary Subarrays With Sum_character.java,character,0.8794850763097755,0.7188205826197588,-0.16066449369001667,0.8735293384353628,0.7058014216331571,-0.16772791680220578,0.8764352397914078,0.7084756123345028,-0.16795962745690496,False,True,True,False
Binary Tree Cameras_character,../data/formatted/buggy_codes/Binary Tree Cameras_character.java,../data/formatted/correct_codes/Binary Tree Cameras.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Cameras_character.java,character,0.8977656669196128,0.9045904982806704,0.006824831361057604,0.8977656669196128,0.9045904982806704,0.006824831361057604,0.8977656669196128,0.9045904982806704,0.006824831361057604,False,False,False,False
Binary Tree Coloring Game_nobug,../data/formatted/buggy_codes/Binary Tree Coloring Game_nobug.java,../data/formatted/correct_codes/Binary Tree Coloring Game.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Coloring Game_nobug.java,nobug,0.9210793116568755,0.536806574021035,-0.38427273763584047,0.9210793116568755,0.49502340309547027,-0.42605590856140524,0.9210793116568755,0.5100638911717696,-0.41101542048510586,False,True,True,False
Binary Tree Inorder Traversal_operation,../data/formatted/buggy_codes/Binary Tree Inorder Traversal_operation.java,../data/formatted/correct_codes/Binary Tree Inorder Traversal.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Inorder Traversal_operation.java,operation,0.8303221405580291,0.6399851165737342,-0.19033702398429486,0.8303221405580291,0.6201300975950994,-0.2101920429629297,0.8303221405580291,0.6282609373095439,-0.2020612032484852,False,False,False,True
Binary Tree Level Order Traversal II_character,../data/formatted/buggy_codes/Binary Tree Level Order Traversal II_character.java,../data/formatted/correct_codes/Binary Tree Level Order Traversal II.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Level Order Traversal II_character.java,character,0.8591779026015766,0.8832196422837761,0.02404173968219958,0.8568202800635883,0.8832196422837761,0.026399362220187794,0.8579824320189191,0.8832196422837761,0.025237210264857035,False,False,False,False
Binary Tree Level Order Traversal_nobug,../data/formatted/buggy_codes/Binary Tree Level Order Traversal_nobug.java,../data/formatted/correct_codes/Binary Tree Level Order Traversal.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Level Order Traversal_nobug.java,nobug,0.8703741702330221,0.6300200069846699,-0.24035416324835224,0.8703741702330221,0.6154597489286144,-0.25491442130440767,0.8703741702330221,0.6216647781041843,-0.2487093921288378,False,True,True,False
Binary Tree Maximum Path Sum_value,../data/formatted/buggy_codes/Binary Tree Maximum Path Sum_value.java,../data/formatted/correct_codes/Binary Tree Maximum Path Sum.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Maximum Path Sum_value.java,value,0.9197023957404248,0.761440101131115,-0.15826229460930974,0.9197023957404248,0.7470572748911658,-0.17264512084925898,0.9197023957404248,0.7532589654393524,-0.16644343030107234,False,False,False,False
Binary Tree Postorder Traversal_nobug,../data/formatted/buggy_codes/Binary Tree Postorder Traversal_nobug.java,../data/formatted/correct_codes/Binary Tree Postorder Traversal.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Postorder Traversal_nobug.java,nobug,0.8015522756621222,0.7978057017520696,-0.0037465739100526196,0.8015522756621222,0.7978057017520696,-0.0037465739100526196,0.8015522756621222,0.7978057017520696,-0.0037465739100526196,False,False,False,False
Binary Tree Preorder Traversal_nobug,../data/formatted/buggy_codes/Binary Tree Preorder Traversal_nobug.java,../data/formatted/correct_codes/Binary Tree Preorder Traversal.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Preorder Traversal_nobug.java,nobug,0.8459913994125209,0.8030061461032773,-0.04298525330924363,0.8459913994125209,0.7852215487539781,-0.06076985065854279,0.8459913994125209,0.7938978034623124,-0.05209359595020846,False,False,False,True
Binary Tree Pruning_character,../data/formatted/buggy_codes/Binary Tree Pruning_character.java,../data/formatted/correct_codes/Binary Tree Pruning.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Pruning_character.java,character,0.9138505729740333,0.9364548993895555,0.022604326415522236,0.9102536425092809,0.9364548993895555,0.026201256880274637,0.9118512090880637,0.9364548993895555,0.024603690301491787,False,False,False,False
Binary Tree Right Side View_nobug,../data/formatted/buggy_codes/Binary Tree Right Side View_nobug.java,../data/formatted/correct_codes/Binary Tree Right Side View.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Right Side View_nobug.java,nobug,0.8878584109993443,0.8692115721372203,-0.018646838862123927,0.8878584109993443,0.8615746219978468,-0.026283789001497415,0.8878584109993443,0.8652402378764683,-0.02261817312287595,False,False,False,False
Binary Tree Tilt_nobug,../data/formatted/buggy_codes/Binary Tree Tilt_nobug.java,../data/formatted/correct_codes/Binary Tree Tilt.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Tilt_nobug.java,nobug,0.9183380878096594,0.11220748882042977,-0.8061305989892297,0.9183380878096594,0.10239438836082917,-0.8159436994488303,0.9183380878096594,0.10545631085573179,-0.8128817769539276,False,False,False,True
Binary Tree Zigzag Level Order Traversal_condition,../data/formatted/buggy_codes/Binary Tree Zigzag Level Order Traversal_condition.java,../data/formatted/correct_codes/Binary Tree Zigzag Level Order Traversal.java,../data/formatted/debugged_desc_codes_0_c/Binary Tree Zigzag Level Order Traversal_condition.java,condition,0.8509661096961,0.8556885595536783,0.004722449857578304,0.8440425213630343,0.8556797061948421,0.011637184831807867,0.8474241160187007,0.855661884571268,0.008237768552567304,False,False,False,False
Binary Trees With Factors_nobug,../data/formatted/buggy_codes/Binary Trees With Factors_nobug.java,../data/formatted/correct_codes/Binary Trees With Factors.java,../data/formatted/debugged_desc_codes_0_c/Binary Trees With Factors_nobug.java,nobug,0.907339444894166,0.4953102206543173,-0.41202922423984867,0.907339444894166,0.4625134921633044,-0.44482595273086156,0.9073394448941661,0.4738576089925792,-0.43348183590158684,False,True,True,False
Bitwise AND of Numbers Range_condition,../data/formatted/buggy_codes/Bitwise AND of Numbers Range_condition.java,../data/formatted/correct_codes/Bitwise AND of Numbers Range.java,../data/formatted/debugged_desc_codes_0_c/Bitwise AND of Numbers Range_condition.java,condition,0.8272540060800933,0.8043958488804599,-0.022858157199633355,0.8167578997711802,0.8048853288968053,-0.011872570874374877,0.8217761884236359,0.8045264056894903,-0.01724978273414557,False,True,True,False
Bitwise ORs of Subarrays_operation,../data/formatted/buggy_codes/Bitwise ORs of Subarrays_operation.java,../data/formatted/correct_codes/Bitwise ORs of Subarrays.java,../data/formatted/debugged_desc_codes_0_c/Bitwise ORs of Subarrays_operation.java,operation,0.8803404478815553,0.32724848976256105,-0.5530919581189943,0.8803404478815553,0.2925603267478293,-0.587780121133726,0.8803404478815553,0.3042359152579015,-0.5761045326236538,False,False,False,True
Boats to Save People_condition,../data/formatted/buggy_codes/Boats to Save People_condition.java,../data/formatted/correct_codes/Boats to Save People.java,../data/formatted/debugged_desc_codes_0_c/Boats to Save People_condition.java,condition,0.8320876177268328,0.8548759663382393,0.02278834861140644,0.8264120054190345,0.8548759663382393,0.028463960919204778,0.8291820993576028,0.8548759663382393,0.02569386698063647,False,False,False,False
Booking Concert Tickets in Groups_nobug,../data/formatted/buggy_codes/Booking Concert Tickets in Groups_nobug.java,../data/formatted/correct_codes/Booking Concert Tickets in Groups.java,../data/formatted/debugged_desc_codes_0_c/Booking Concert Tickets in Groups_nobug.java,nobug,0.9591445745087404,0.008456605583616009,-0.9506879689251243,0.9591445745087404,0.002732258167942468,-0.9564123163407979,0.9591445745087404,0.003903703007918185,-0.9552408715008222,False,False,False,True
Brace Expansion II_character,../data/formatted/buggy_codes/Brace Expansion II_character.java,../data/formatted/correct_codes/Brace Expansion II.java,../data/formatted/debugged_desc_codes_0_c/Brace Expansion II_character.java,character,0.9156108950607235,0.0,-0.9156108950607235,0.915297160063291,0.0,-0.915297160063291,0.9154534957860906,0.0,-0.9154534957860906,False,False,False,True
Break a Palindrome_nobug,../data/formatted/buggy_codes/Break a Palindrome_nobug.java,../data/formatted/correct_codes/Break a Palindrome.java,../data/formatted/debugged_desc_codes_0_c/Break a Palindrome_nobug.java,nobug,0.8563326773364122,0.15994523463656557,-0.6963874426998466,0.8563326773364122,0.15272655863885828,-0.7036061186975539,0.8563326773364122,0.1539199948216445,-0.7024126825147676,False,True,True,False
Brick Wall_condition,../data/formatted/buggy_codes/Brick Wall_condition.java,../data/formatted/correct_codes/Brick Wall.java,../data/formatted/debugged_desc_codes_0_c/Brick Wall_condition.java,condition,0.91490417499856,0.37683662381900407,-0.538067551179556,0.9036387280344587,0.3208125430055317,-0.5828261850289269,0.9090798078328786,0.33821694502916777,-0.5708628628037108,False,False,False,True
