problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Bitwise ORs of Subarrays_operation,../data/formatted/buggy_codes/Bitwise ORs of Subarrays_operation.java,../data/formatted/correct_codes/Bitwise ORs of Subarrays.java,../data/formatted/debugged_codes_0_c/Bitwise ORs of Subarrays_operation.java,operation,,,,,0.8803404478815553,0.0,-0.8803404478815553
Boats to Save People_condition,../data/formatted/buggy_codes/Boats to Save People_condition.java,../data/formatted/correct_codes/Boats to Save People.java,../data/formatted/debugged_codes_0_c/Boats to Save People_condition.java,condition,,,,,0.8264120054190345,0.8548759663382393,0.028463960919204778
Booking Concert Tickets in Groups_nobug,../data/formatted/buggy_codes/Booking Concert Tickets in Groups_nobug.java,../data/formatted/correct_codes/Booking Concert Tickets in Groups.java,../data/formatted/debugged_codes_0_c/Booking Concert Tickets in Groups_nobug.java,nobug,,,,,0.9591445745087404,0.589569585689955,-0.36957498881878537
Brace Expansion II_character,../data/formatted/buggy_codes/Brace Expansion II_character.java,../data/formatted/correct_codes/Brace Expansion II.java,../data/formatted/debugged_codes_0_c/Brace Expansion II_character.java,character,,,,,0.915297160063291,0.6845878374999032,-0.23070932256338783
Break a Palindrome_nobug,../data/formatted/buggy_codes/Break a Palindrome_nobug.java,../data/formatted/correct_codes/Break a Palindrome.java,../data/formatted/debugged_codes_0_c/Break a Palindrome_nobug.java,nobug,,,,,0.8563326773364122,0.6291301329480965,-0.22720254438831566
Brick Wall_condition,../data/formatted/buggy_codes/Brick Wall_condition.java,../data/formatted/correct_codes/Brick Wall.java,../data/formatted/debugged_codes_0_c/Brick Wall_condition.java,condition,,,,,0.9036387280344587,0.044431453906059154,-0.8592072741283995
Bricks Falling When Hit_character,../data/formatted/buggy_codes/Bricks Falling When Hit_character.java,../data/formatted/correct_codes/Bricks Falling When Hit.java,../data/formatted/debugged_codes_0_c/Bricks Falling When Hit_character.java,character,,,,,0.9466477814865133,0.000785695939577525,-0.9458620855469357
Broken Calculator_nobug,../data/formatted/buggy_codes/Broken Calculator_nobug.java,../data/formatted/correct_codes/Broken Calculator.java,../data/formatted/debugged_codes_0_c/Broken Calculator_nobug.java,nobug,,,,,0.8815728106908005,0.2088984342987337,-0.6726743763920668
Buddy Strings_nobug,../data/formatted/buggy_codes/Buddy Strings_nobug.java,../data/formatted/correct_codes/Buddy Strings.java,../data/formatted/debugged_codes_0_c/Buddy Strings_nobug.java,nobug,,,,,0.9003186685086213,0.9003186685086213,0.0
Build an Array With Stack Operations_condition,../data/formatted/buggy_codes/Build an Array With Stack Operations_condition.java,../data/formatted/correct_codes/Build an Array With Stack Operations.java,../data/formatted/debugged_codes_0_c/Build an Array With Stack Operations_condition.java,condition,,,,,0.8235889921733607,0.8573900049348641,0.03380101276150338
Build Array from Permutation_condition,../data/formatted/buggy_codes/Build Array from Permutation_condition.java,../data/formatted/correct_codes/Build Array from Permutation.java,../data/formatted/debugged_codes_0_c/Build Array from Permutation_condition.java,condition,,,,,0.8959017306697102,0.3291993716767791,-0.5667023589929312
Build Array Where You Can Find The Maximum Exactly K Comparisons_value,../data/formatted/buggy_codes/Build Array Where You Can Find The Maximum Exactly K Comparisons_value.java,../data/formatted/correct_codes/Build Array Where You Can Find The Maximum Exactly K Comparisons.java,../data/formatted/debugged_codes_0_c/Build Array Where You Can Find The Maximum Exactly K Comparisons_value.java,value,,,,,0.9266023852102706,0.9084447142436122,-0.018157670966658435
Building Boxes_value,../data/formatted/buggy_codes/Building Boxes_value.java,../data/formatted/correct_codes/Building Boxes.java,../data/formatted/debugged_codes_0_c/Building Boxes_value.java,value,,,,,0.9238445478294433,0.809998006096781,-0.11384654173266229
Bulb Switcher II_operation,../data/formatted/buggy_codes/Bulb Switcher II_operation.java,../data/formatted/correct_codes/Bulb Switcher II.java,../data/formatted/debugged_codes_0_c/Bulb Switcher II_operation.java,operation,,,,,0.9650421222246165,0.9397484221359045,-0.025293700088712012
Bulb Switcher_nobug,../data/formatted/buggy_codes/Bulb Switcher_nobug.java,../data/formatted/correct_codes/Bulb Switcher.java,../data/formatted/debugged_codes_0_c/Bulb Switcher_nobug.java,nobug,,,,,0.3433759841197269,0.06085851305541319,-0.28251747106431374
Bulls and Cows_value,../data/formatted/buggy_codes/Bulls and Cows_value.java,../data/formatted/correct_codes/Bulls and Cows.java,../data/formatted/debugged_codes_0_c/Bulls and Cows_value.java,value,,,,,0.9346876139639714,0.9404320519896341,0.0057444380256627126
Burst Balloons_character,../data/formatted/buggy_codes/Burst Balloons_character.java,../data/formatted/correct_codes/Burst Balloons.java,../data/formatted/debugged_codes_0_c/Burst Balloons_character.java,character,,,,,0.9465448612886426,0.9647062470399445,0.018161385751301884
Calculate Amount Paid in Taxes_condition,../data/formatted/buggy_codes/Calculate Amount Paid in Taxes_condition.java,../data/formatted/correct_codes/Calculate Amount Paid in Taxes.java,../data/formatted/debugged_codes_0_c/Calculate Amount Paid in Taxes_condition.java,condition,,,,,0.864479894035269,0.40092970685268847,-0.46355018718258056
Calculate Digit Sum of a String_condition,../data/formatted/buggy_codes/Calculate Digit Sum of a String_condition.java,../data/formatted/correct_codes/Calculate Digit Sum of a String.java,../data/formatted/debugged_codes_0_c/Calculate Digit Sum of a String_condition.java,condition,,,,,0.9175547504840086,0.8732042422168309,-0.04435050826717768
Calculate Money in Leetcode Bank_nobug,../data/formatted/buggy_codes/Calculate Money in Leetcode Bank_nobug.java,../data/formatted/correct_codes/Calculate Money in Leetcode Bank.java,../data/formatted/debugged_codes_0_c/Calculate Money in Leetcode Bank_nobug.java,nobug,,,,,0.9404042659354432,0.9074557492397672,-0.032948516695676
Camelcase Matching_value,../data/formatted/buggy_codes/Camelcase Matching_value.java,../data/formatted/correct_codes/Camelcase Matching.java,../data/formatted/debugged_codes_0_c/Camelcase Matching_value.java,value,,,,,0.9025635167003434,0.8532229759013272,-0.049340540799016175
Can Convert String in K Moves_condition,../data/formatted/buggy_codes/Can Convert String in K Moves_condition.java,../data/formatted/correct_codes/Can Convert String in K Moves.java,../data/formatted/debugged_codes_0_c/Can Convert String in K Moves_condition.java,condition,,,,,0.9127815108809725,0.02674560049590444,-0.886035910385068
Can I Win_character,../data/formatted/buggy_codes/Can I Win_character.java,../data/formatted/correct_codes/Can I Win.java,../data/formatted/debugged_codes_0_c/Can I Win_character.java,character,,,,,0.9252013738092288,0.9174212989895434,-0.007780074819685456
Can Make Arithmetic Progression From Sequence_operation,../data/formatted/buggy_codes/Can Make Arithmetic Progression From Sequence_operation.java,../data/formatted/correct_codes/Can Make Arithmetic Progression From Sequence.java,../data/formatted/debugged_codes_0_c/Can Make Arithmetic Progression From Sequence_operation.java,operation,,,,,0.9047538121420287,0.8713170606993493,-0.033436751442679324
Can Make Palindrome from Substring_nobug,../data/formatted/buggy_codes/Can Make Palindrome from Substring_nobug.java,../data/formatted/correct_codes/Can Make Palindrome from Substring.java,../data/formatted/debugged_codes_0_c/Can Make Palindrome from Substring_nobug.java,nobug,,,,,0.9659784982616505,0.051862390190867066,-0.9141161080707835
Can Place Flowers_condition,../data/formatted/buggy_codes/Can Place Flowers_condition.java,../data/formatted/correct_codes/Can Place Flowers.java,../data/formatted/debugged_codes_0_c/Can Place Flowers_condition.java,condition,,,,,0.8924824097636127,0.6081968396131939,-0.2842855701504188
Can You Eat Your Favorite Candy on Your Favorite Day_character,../data/formatted/buggy_codes/Can You Eat Your Favorite Candy on Your Favorite Day_character.java,../data/formatted/correct_codes/Can You Eat Your Favorite Candy on Your Favorite Day.java,../data/formatted/debugged_codes_0_c/Can You Eat Your Favorite Candy on Your Favorite Day_character.java,character,,,,,0.9465617026609882,0.9669651203556671,0.020403417694678905
Candy_character,../data/formatted/buggy_codes/Candy_character.java,../data/formatted/correct_codes/Candy.java,../data/formatted/debugged_codes_0_c/Candy_character.java,character,,,,,0.9330362263155991,0.91020798495891,-0.02282824135668915
Capacity To Ship Packages Within D Days_character,../data/formatted/buggy_codes/Capacity To Ship Packages Within D Days_character.java,../data/formatted/correct_codes/Capacity To Ship Packages Within D Days.java,../data/formatted/debugged_codes_0_c/Capacity To Ship Packages Within D Days_character.java,character,,,,,0.9080721050418389,0.0,-0.9080721050418389
Capitalize the Title_index,../data/formatted/buggy_codes/Capitalize the Title_index.java,../data/formatted/correct_codes/Capitalize the Title.java,../data/formatted/debugged_codes_0_c/Capitalize the Title_index.java,index,,,,,0.871614563769818,0.9128833998185135,0.04126883604869547
Car Fleet II_value,../data/formatted/buggy_codes/Car Fleet II_value.java,../data/formatted/correct_codes/Car Fleet II.java,../data/formatted/debugged_codes_0_c/Car Fleet II_value.java,value,,,,,0.934517578323286,0.9121816315069452,-0.022335946816340768
Car Fleet_value,../data/formatted/buggy_codes/Car Fleet_value.java,../data/formatted/correct_codes/Car Fleet.java,../data/formatted/debugged_codes_0_c/Car Fleet_value.java,value,,,,,0.8999217375811115,0.2513460429211596,-0.6485756946599519
Car Pooling_character,../data/formatted/buggy_codes/Car Pooling_character.java,../data/formatted/correct_codes/Car Pooling.java,../data/formatted/debugged_codes_0_c/Car Pooling_character.java,character,,,,,0.8905573685133501,0.9176295656426077,0.02707219712925757
Cat and Mouse II_character,../data/formatted/buggy_codes/Cat and Mouse II_character.java,../data/formatted/correct_codes/Cat and Mouse II.java,../data/formatted/debugged_codes_0_c/Cat and Mouse II_character.java,character,,,,,0.9494082625055471,0.04462879671577241,-0.9047794657897748
Cat and Mouse_value,../data/formatted/buggy_codes/Cat and Mouse_value.java,../data/formatted/correct_codes/Cat and Mouse.java,../data/formatted/debugged_codes_0_c/Cat and Mouse_value.java,value,,,,,0.9677568736264743,0.000831812660163305,-0.966925060966311
Cells in a Range on an Excel Sheet_character,../data/formatted/buggy_codes/Cells in a Range on an Excel Sheet_character.java,../data/formatted/correct_codes/Cells in a Range on an Excel Sheet.java,../data/formatted/debugged_codes_0_c/Cells in a Range on an Excel Sheet_character.java,character,,,,,0.9399349726164254,0.8919093034530695,-0.04802566916335593
Cells with Odd Values in a Matrix_index,../data/formatted/buggy_codes/Cells with Odd Values in a Matrix_index.java,../data/formatted/correct_codes/Cells with Odd Values in a Matrix.java,../data/formatted/debugged_codes_0_c/Cells with Odd Values in a Matrix_index.java,index,,,,,0.9022069307585772,0.0,-0.9022069307585772
Chalkboard XOR Game_operation,../data/formatted/buggy_codes/Chalkboard XOR Game_operation.java,../data/formatted/correct_codes/Chalkboard XOR Game.java,../data/formatted/debugged_codes_0_c/Chalkboard XOR Game_operation.java,operation,,,,,0.8730197080619908,0.7269572815291823,-0.14606242653280854
Champagne Tower_condition,../data/formatted/buggy_codes/Champagne Tower_condition.java,../data/formatted/correct_codes/Champagne Tower.java,../data/formatted/debugged_codes_0_c/Champagne Tower_condition.java,condition,,,,,0.9354691024193977,0.9224206428279098,-0.013048459591487926
Change Minimum Characters to Satisfy One of Three Conditions_operation,../data/formatted/buggy_codes/Change Minimum Characters to Satisfy One of Three Conditions_operation.java,../data/formatted/correct_codes/Change Minimum Characters to Satisfy One of Three Conditions.java,../data/formatted/debugged_codes_0_c/Change Minimum Characters to Satisfy One of Three Conditions_operation.java,operation,,,,,0.9514840097002122,0.8042047798135413,-0.14727922988667086
Cheapest Flights Within K Stops_condition,../data/formatted/buggy_codes/Cheapest Flights Within K Stops_condition.java,../data/formatted/correct_codes/Cheapest Flights Within K Stops.java,../data/formatted/debugged_codes_0_c/Cheapest Flights Within K Stops_condition.java,condition,,,,,0.9408073486682043,0.8731977216015565,-0.06760962706664775
Check Array Formation Through Concatenation_nobug,../data/formatted/buggy_codes/Check Array Formation Through Concatenation_nobug.java,../data/formatted/correct_codes/Check Array Formation Through Concatenation.java,../data/formatted/debugged_codes_0_c/Check Array Formation Through Concatenation_nobug.java,nobug,,,,,0.9018228279208346,0.8929247309359428,-0.008898096984891746
Check Completeness of a Binary Tree_condition,../data/formatted/buggy_codes/Check Completeness of a Binary Tree_condition.java,../data/formatted/correct_codes/Check Completeness of a Binary Tree.java,../data/formatted/debugged_codes_0_c/Check Completeness of a Binary Tree_condition.java,condition,,,,,0.7849140245571871,0.0,-0.7849140245571871
Check Distances Between Same Letters_value,../data/formatted/buggy_codes/Check Distances Between Same Letters_value.java,../data/formatted/correct_codes/Check Distances Between Same Letters.java,../data/formatted/debugged_codes_0_c/Check Distances Between Same Letters_value.java,value,,,,,0.9523205542893497,0.9094314928528919,-0.042889061436457765
Check if a Parentheses String Can Be Valid_operation,../data/formatted/buggy_codes/Check if a Parentheses String Can Be Valid_operation.java,../data/formatted/correct_codes/Check if a Parentheses String Can Be Valid.java,../data/formatted/debugged_codes_0_c/Check if a Parentheses String Can Be Valid_operation.java,operation,,,,,0.912518347182397,0.24598339019804016,-0.6665349569843568
Check If a String Can Break Another String_value,../data/formatted/buggy_codes/Check If a String Can Break Another String_value.java,../data/formatted/correct_codes/Check If a String Can Break Another String.java,../data/formatted/debugged_codes_0_c/Check If a String Can Break Another String_value.java,value,,,,,0.8957535632112736,0.850504459560015,-0.04524910365125867
Check If a String Contains All Binary Codes of Size K_operation,../data/formatted/buggy_codes/Check If a String Contains All Binary Codes of Size K_operation.java,../data/formatted/correct_codes/Check If a String Contains All Binary Codes of Size K.java,../data/formatted/debugged_codes_0_c/Check If a String Contains All Binary Codes of Size K_operation.java,operation,,,,,0.9154699583520297,0.9380937217278987,0.02262376337586902
