problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Bitwise ORs of Subarrays_operation,../data/formatted/buggy_codes/Bitwise ORs of Subarrays_operation.java,../data/formatted/correct_codes/Bitwise ORs of Subarrays.java,../data/formatted/debugged_codes_f_c/Bitwise ORs of Subarrays_operation.java,operation,,,,,0.8803404478815553,0.24460845971570333,-0.635731988165852
Boats to Save People_condition,../data/formatted/buggy_codes/Boats to Save People_condition.java,../data/formatted/correct_codes/Boats to Save People.java,../data/formatted/debugged_codes_f_c/Boats to Save People_condition.java,condition,,,,,0.8264120054190345,0.8548759663382393,0.028463960919204778
Booking Concert Tickets in Groups_nobug,../data/formatted/buggy_codes/Booking Concert Tickets in Groups_nobug.java,../data/formatted/correct_codes/Booking Concert Tickets in Groups.java,../data/formatted/debugged_codes_f_c/Booking Concert Tickets in Groups_nobug.java,nobug,,,,,0.9591445745087404,0.6385270474999809,-0.32061752700875945
Brace Expansion II_character,../data/formatted/buggy_codes/Brace Expansion II_character.java,../data/formatted/correct_codes/Brace Expansion II.java,../data/formatted/debugged_codes_f_c/Brace Expansion II_character.java,character,,,,,0.915297160063291,0.6888427016301159,-0.22645445843317513
Break a Palindrome_nobug,../data/formatted/buggy_codes/Break a Palindrome_nobug.java,../data/formatted/correct_codes/Break a Palindrome.java,../data/formatted/debugged_codes_f_c/Break a Palindrome_nobug.java,nobug,,,,,0.8839152757651065,0.1331474876929023,-0.7507677880722042
Brick Wall_condition,../data/formatted/buggy_codes/Brick Wall_condition.java,../data/formatted/correct_codes/Brick Wall.java,../data/formatted/debugged_codes_f_c/Brick Wall_condition.java,condition,,,,,0.9036387280344587,0.9332479629376389,0.029609234903180237
Bricks Falling When Hit_character,../data/formatted/buggy_codes/Bricks Falling When Hit_character.java,../data/formatted/correct_codes/Bricks Falling When Hit.java,../data/formatted/debugged_codes_f_c/Bricks Falling When Hit_character.java,character,,,,,0.9466477814865133,0.6748774030703836,-0.2717703784161297
Broken Calculator_nobug,../data/formatted/buggy_codes/Broken Calculator_nobug.java,../data/formatted/correct_codes/Broken Calculator.java,../data/formatted/debugged_codes_f_c/Broken Calculator_nobug.java,nobug,,,,,0.9481818869617447,0.9481818869617447,0.0
Buddy Strings_nobug,../data/formatted/buggy_codes/Buddy Strings_nobug.java,../data/formatted/correct_codes/Buddy Strings.java,../data/formatted/debugged_codes_f_c/Buddy Strings_nobug.java,nobug,,,,,0.9003186685086213,0.9003186685086213,0.0
Build an Array With Stack Operations_condition,../data/formatted/buggy_codes/Build an Array With Stack Operations_condition.java,../data/formatted/correct_codes/Build an Array With Stack Operations.java,../data/formatted/debugged_codes_f_c/Build an Array With Stack Operations_condition.java,condition,,,,,0.8235889921733607,0.7422902537531727,-0.08129873842018798
Build Array from Permutation_condition,../data/formatted/buggy_codes/Build Array from Permutation_condition.java,../data/formatted/correct_codes/Build Array from Permutation.java,../data/formatted/debugged_codes_f_c/Build Array from Permutation_condition.java,condition,,,,,0.9222508656982298,0.8910008656982298,-0.03125
Building Boxes_value,../data/formatted/buggy_codes/Building Boxes_value.java,../data/formatted/correct_codes/Building Boxes.java,../data/formatted/debugged_codes_f_c/Building Boxes_value.java,value,,,,,0.9238445478294433,0.7495565955063377,-0.17428795232310557
Bulb Switcher II_operation,../data/formatted/buggy_codes/Bulb Switcher II_operation.java,../data/formatted/correct_codes/Bulb Switcher II.java,../data/formatted/debugged_codes_f_c/Bulb Switcher II_operation.java,operation,,,,,0.9650421222246165,0.9650421222246165,0.0
Bulb Switcher_nobug,../data/formatted/buggy_codes/Bulb Switcher_nobug.java,../data/formatted/correct_codes/Bulb Switcher.java,../data/formatted/debugged_codes_f_c/Bulb Switcher_nobug.java,nobug,,,,,0.5705575849955902,0.5705575849955902,0.0
Bulls and Cows_value,../data/formatted/buggy_codes/Bulls and Cows_value.java,../data/formatted/correct_codes/Bulls and Cows.java,../data/formatted/debugged_codes_f_c/Bulls and Cows_value.java,value,,,,,0.9346876139639714,0.9346876139639714,0.0
Burst Balloons_character,../data/formatted/buggy_codes/Burst Balloons_character.java,../data/formatted/correct_codes/Burst Balloons.java,../data/formatted/debugged_codes_f_c/Burst Balloons_character.java,character,,,,,0.9372645262132856,0.5539826081755014,-0.3832819180377842
Calculate Amount Paid in Taxes_condition,../data/formatted/buggy_codes/Calculate Amount Paid in Taxes_condition.java,../data/formatted/correct_codes/Calculate Amount Paid in Taxes.java,../data/formatted/debugged_codes_f_c/Calculate Amount Paid in Taxes_condition.java,condition,,,,,0.8748994096289546,0.30124614194723565,-0.573653267681719
Calculate Digit Sum of a String_condition,../data/formatted/buggy_codes/Calculate Digit Sum of a String_condition.java,../data/formatted/correct_codes/Calculate Digit Sum of a String.java,../data/formatted/debugged_codes_f_c/Calculate Digit Sum of a String_condition.java,condition,,,,,0.9175547504840086,0.8416062659805625,-0.07594848450344605
Calculate Money in Leetcode Bank_nobug,../data/formatted/buggy_codes/Calculate Money in Leetcode Bank_nobug.java,../data/formatted/correct_codes/Calculate Money in Leetcode Bank.java,../data/formatted/debugged_codes_f_c/Calculate Money in Leetcode Bank_nobug.java,nobug,,,,,0.9404042659354432,0.8665766077623486,-0.07382765817309467
Camelcase Matching_value,../data/formatted/buggy_codes/Camelcase Matching_value.java,../data/formatted/correct_codes/Camelcase Matching.java,../data/formatted/debugged_codes_f_c/Camelcase Matching_value.java,value,,,,,0.8701109645435072,0.5995850365794001,-0.2705259279641071
Can Convert String in K Moves_condition,../data/formatted/buggy_codes/Can Convert String in K Moves_condition.java,../data/formatted/correct_codes/Can Convert String in K Moves.java,../data/formatted/debugged_codes_f_c/Can Convert String in K Moves_condition.java,condition,,,,,0.8715636920851347,0.15413923690025574,-0.717424455184879
Can I Win_character,../data/formatted/buggy_codes/Can I Win_character.java,../data/formatted/correct_codes/Can I Win.java,../data/formatted/debugged_codes_f_c/Can I Win_character.java,character,,,,,0.9252013738092288,0.9174212989895434,-0.007780074819685456
Can Make Arithmetic Progression From Sequence_operation,../data/formatted/buggy_codes/Can Make Arithmetic Progression From Sequence_operation.java,../data/formatted/correct_codes/Can Make Arithmetic Progression From Sequence.java,../data/formatted/debugged_codes_f_c/Can Make Arithmetic Progression From Sequence_operation.java,operation,,,,,0.9047538121420287,0.9047538121420287,0.0
Can Make Palindrome from Substring_nobug,../data/formatted/buggy_codes/Can Make Palindrome from Substring_nobug.java,../data/formatted/correct_codes/Can Make Palindrome from Substring.java,../data/formatted/debugged_codes_f_c/Can Make Palindrome from Substring_nobug.java,nobug,,,,,0.9659784982616505,0.9659784982616505,0.0
Can Place Flowers_condition,../data/formatted/buggy_codes/Can Place Flowers_condition.java,../data/formatted/correct_codes/Can Place Flowers.java,../data/formatted/debugged_codes_f_c/Can Place Flowers_condition.java,condition,,,,,0.864432478873111,0.6531201262084021,-0.21131235266470894
Can You Eat Your Favorite Candy on Your Favorite Day_character,../data/formatted/buggy_codes/Can You Eat Your Favorite Candy on Your Favorite Day_character.java,../data/formatted/correct_codes/Can You Eat Your Favorite Candy on Your Favorite Day.java,../data/formatted/debugged_codes_f_c/Can You Eat Your Favorite Candy on Your Favorite Day_character.java,character,,,,,0.9465617026609882,0.7708684793051632,-0.17569322335582493
Candy_character,../data/formatted/buggy_codes/Candy_character.java,../data/formatted/correct_codes/Candy.java,../data/formatted/debugged_codes_f_c/Candy_character.java,character,,,,,0.9203212897140085,0.6467229731513615,-0.273598316562647
Capacity To Ship Packages Within D Days_character,../data/formatted/buggy_codes/Capacity To Ship Packages Within D Days_character.java,../data/formatted/correct_codes/Capacity To Ship Packages Within D Days.java,../data/formatted/debugged_codes_f_c/Capacity To Ship Packages Within D Days_character.java,character,,,,,0.9080721050418389,0.91486687586671,0.006794770824871121
Capitalize the Title_index,../data/formatted/buggy_codes/Capitalize the Title_index.java,../data/formatted/correct_codes/Capitalize the Title.java,../data/formatted/debugged_codes_f_c/Capitalize the Title_index.java,index,,,,,0.871614563769818,0.9128833998185135,0.04126883604869547
Car Fleet II_value,../data/formatted/buggy_codes/Car Fleet II_value.java,../data/formatted/correct_codes/Car Fleet II.java,../data/formatted/debugged_codes_f_c/Car Fleet II_value.java,value,,,,,0.934517578323286,0.9037762909099225,-0.03074128741336346
Car Fleet_value,../data/formatted/buggy_codes/Car Fleet_value.java,../data/formatted/correct_codes/Car Fleet.java,../data/formatted/debugged_codes_f_c/Car Fleet_value.java,value,,,,,0.8999217375811115,0.884897698025871,-0.015024039555240454
Car Pooling_character,../data/formatted/buggy_codes/Car Pooling_character.java,../data/formatted/correct_codes/Car Pooling.java,../data/formatted/debugged_codes_f_c/Car Pooling_character.java,character,,,,,0.8905573685133501,0.9011019268842632,0.01054455837091306
Cat and Mouse II_character,../data/formatted/buggy_codes/Cat and Mouse II_character.java,../data/formatted/correct_codes/Cat and Mouse II.java,../data/formatted/debugged_codes_f_c/Cat and Mouse II_character.java,character,,,,,0.9494082625055471,0.7444287531796604,-0.2049795093258867
Cat and Mouse_value,../data/formatted/buggy_codes/Cat and Mouse_value.java,../data/formatted/correct_codes/Cat and Mouse.java,../data/formatted/debugged_codes_f_c/Cat and Mouse_value.java,value,,,,,0.9677568736264743,0.8047714142936586,-0.16298545933281572
Cells in a Range on an Excel Sheet_character,../data/formatted/buggy_codes/Cells in a Range on an Excel Sheet_character.java,../data/formatted/correct_codes/Cells in a Range on an Excel Sheet.java,../data/formatted/debugged_codes_f_c/Cells in a Range on an Excel Sheet_character.java,character,,,,,0.9399349726164254,0.9449058671587347,0.0049708945423092565
Cells with Odd Values in a Matrix_index,../data/formatted/buggy_codes/Cells with Odd Values in a Matrix_index.java,../data/formatted/correct_codes/Cells with Odd Values in a Matrix.java,../data/formatted/debugged_codes_f_c/Cells with Odd Values in a Matrix_index.java,index,,,,,0.9022069307585772,0.858426289888181,-0.043780640870396126
Chalkboard XOR Game_operation,../data/formatted/buggy_codes/Chalkboard XOR Game_operation.java,../data/formatted/correct_codes/Chalkboard XOR Game.java,../data/formatted/debugged_codes_f_c/Chalkboard XOR Game_operation.java,operation,,,,,0.9325786527633557,0.8232621984121268,-0.10931645435122894
Champagne Tower_condition,../data/formatted/buggy_codes/Champagne Tower_condition.java,../data/formatted/correct_codes/Champagne Tower.java,../data/formatted/debugged_codes_f_c/Champagne Tower_condition.java,condition,,,,,0.9354691024193977,0.910779068269927,-0.024690034149470685
Change Minimum Characters to Satisfy One of Three Conditions_operation,../data/formatted/buggy_codes/Change Minimum Characters to Satisfy One of Three Conditions_operation.java,../data/formatted/correct_codes/Change Minimum Characters to Satisfy One of Three Conditions.java,../data/formatted/debugged_codes_f_c/Change Minimum Characters to Satisfy One of Three Conditions_operation.java,operation,,,,,0.9514840097002122,0.20636007035107012,-0.745123939349142
Cheapest Flights Within K Stops_condition,../data/formatted/buggy_codes/Cheapest Flights Within K Stops_condition.java,../data/formatted/correct_codes/Cheapest Flights Within K Stops.java,../data/formatted/debugged_codes_f_c/Cheapest Flights Within K Stops_condition.java,condition,,,,,0.9408073486682043,0.8631523613194519,-0.07765498734875231
Check Array Formation Through Concatenation_nobug,../data/formatted/buggy_codes/Check Array Formation Through Concatenation_nobug.java,../data/formatted/correct_codes/Check Array Formation Through Concatenation.java,../data/formatted/debugged_codes_f_c/Check Array Formation Through Concatenation_nobug.java,nobug,,,,,0.9018228279208346,0.8929247309359428,-0.008898096984891746
Check Completeness of a Binary Tree_condition,../data/formatted/buggy_codes/Check Completeness of a Binary Tree_condition.java,../data/formatted/correct_codes/Check Completeness of a Binary Tree.java,../data/formatted/debugged_codes_f_c/Check Completeness of a Binary Tree_condition.java,condition,,,,,0.7849140245571871,0.6532146635114646,-0.13169936104572244
Check Distances Between Same Letters_value,../data/formatted/buggy_codes/Check Distances Between Same Letters_value.java,../data/formatted/correct_codes/Check Distances Between Same Letters.java,../data/formatted/debugged_codes_f_c/Check Distances Between Same Letters_value.java,value,,,,,0.9215352488740615,0.41157954292158766,-0.5099557059524737
Check if a Parentheses String Can Be Valid_operation,../data/formatted/buggy_codes/Check if a Parentheses String Can Be Valid_operation.java,../data/formatted/correct_codes/Check if a Parentheses String Can Be Valid.java,../data/formatted/debugged_codes_f_c/Check if a Parentheses String Can Be Valid_operation.java,operation,,,,,0.912518347182397,0.912518347182397,0.0
Check If a String Can Break Another String_value,../data/formatted/buggy_codes/Check If a String Can Break Another String_value.java,../data/formatted/correct_codes/Check If a String Can Break Another String.java,../data/formatted/debugged_codes_f_c/Check If a String Can Break Another String_value.java,value,,,,,0.8957535632112736,0.12727244150936282,-0.7684811217019109
Check If a String Contains All Binary Codes of Size K_operation,../data/formatted/buggy_codes/Check If a String Contains All Binary Codes of Size K_operation.java,../data/formatted/correct_codes/Check If a String Contains All Binary Codes of Size K.java,../data/formatted/debugged_codes_f_c/Check If a String Contains All Binary Codes of Size K_operation.java,operation,,,,,0.9154699583520297,0.9380937217278987,0.02262376337586902
Check If a Word Occurs As a Prefix of Any Word in a Sentence_index,../data/formatted/buggy_codes/Check If a Word Occurs As a Prefix of Any Word in a Sentence_index.java,../data/formatted/correct_codes/Check If a Word Occurs As a Prefix of Any Word in a Sentence.java,../data/formatted/debugged_codes_f_c/Check If a Word Occurs As a Prefix of Any Word in a Sentence_index.java,index,,,,,0.8912313235956781,0.11351166407728741,-0.7777196595183907
